Long,Lat,Date,Cases
-84.5361,43.3266,2/6/20,0
-89.6787,32.7416,2/6/20,0
-110.4544,46.9219,2/6/20,0
-106.2485,34.8405,2/6/20,0
-99.78399999999999,47.5289,2/6/20,0
-99.4388,44.2998,2/6/20,0
-80.9545,38.4912,2/6/20,0
-107.3025,42.756,2/6/20,0
-122.6413,47.6477,2/6/20,0
-121.9018,38.3105,2/6/20,0
-121.958,37.0454,2/6/20,0
-122.2654,38.5025,2/6/20,0
-119.1391,34.3705,2/6/20,0
-71.8571,42.4097,2/6/20,0
-84.0167,33.9191,2/6/20,0
-84.2279,33.7956,2/6/20,0
-82.7779,37.5455,2/6/20,0
-84.4803,33.4502,2/6/20,0
-94.8521,32.4893,2/6/20,0
-74.124,40.2589,2/6/20,0
-74.8649,40.0712,2/6/20,0
-75.1196,39.9259,2/6/20,0
-74.1285,40.8568,2/6/20,0
-74.2632,40.6976,2/6/20,0
-106.8287,39.6553,2/6/20,0
-105.5943,40.6956,2/6/20,0
-104.3326,39.6203,2/6/20,0
-106.9253,38.5458,2/6/20,0
-88.4016,41.9879,2/6/20,0
-75.2479,41.0458,2/6/20,0
-75.1652,39.9526,2/6/20,0
-76.2859,36.8508,2/6/20,0
-77.09100000000001,38.8816,2/6/20,0
-77.6078,38.2042,2/6/20,0
-77.6536,39.0768,2/6/20,0
-76.8721,38.7849,2/6/20,0
-95.4778,41.3912,2/6/20,0
-80.607,34.2465,2/6/20,0
-111.6661,32.0575,2/6/20,0
-85.355,41.4277,2/6/20,0
-77.2865,39.8522,2/6/20,0
-86.4997,40.0106,2/6/20,0
-89.5498,43.0186,2/6/20,0
-92.3814,44.7509,2/6/20,0
-81.6758,41.4339,2/6/20,0
-111.9522,41.2603,2/6/20,0
-73.4379,41.1954,2/6/20,0
117.2264,31.8257,2/7/20,665
116.4142,40.1824,2/7/20,297
107.874,30.0572,2/7/20,426
117.9874,26.0789,2/7/20,224
103.8343,36.0611,2/7/20,67
113.4244,23.3417,2/7/20,1034
108.7881,23.8298,2/7/20,172
106.8748,26.8154,2/7/20,81
109.7453,19.1959,2/7/20,117
114.5149,38.0428,2/7/20,172
127.7615,47.861999999999995,2/7/20,277
113.61399999999999,33.882020000000004,2/7/20,914
112.2707,30.9756,2/7/20,24953
111.7088,27.6104,2/7/20,772
113.9448,44.0935,2/7/20,50
119.455,32.9711,2/7/20,408
115.7221,27.614,2/7/20,661
126.1923,43.6661,2/7/20,65
122.6085,41.2956,2/7/20,99
106.1655,37.2692,2/7/20,43
95.9956,35.7452,2/7/20,18
108.8701,35.1917,2/7/20,184
118.1498,36.3427,2/7/20,386
121.4491,31.201999999999998,2/7/20,277
112.2922,37.5777,2/7/20,104
102.7103,30.6171,2/7/20,344
117.323,39.3054,2/7/20,81
88.0924,31.6927,2/7/20,1
85.2401,41.1129,2/7/20,39
101.48700000000001,24.974,2/7/20,138
120.0934,29.1832,2/7/20,1006
101.0,15.0,2/7/20,25
138.0,36.0,2/7/20,25
-122.3321,47.6062,2/7/20,1
-87.6976,41.7377,2/7/20,2
103.8333,1.2833,2/7/20,30
2.0,47.0,2/7/20,6
84.25,28.1667,2/7/20,1
112.5,2.5,2/7/20,12
-123.1207,49.2827,2/7/20,4
-118.2437,34.0522,2/7/20,1
151.2093,-33.8688,2/7/20,4
144.9631,-37.8136,2/7/20,4
153.4,-28.0167,2/7/20,5
104.9167,11.55,2/7/20,1
81.0,7.0,2/7/20,1
9.0,51.0,2/7/20,13
26.0,64.0,2/7/20,1
54.0,24.0,2/7/20,5
122.0,13.0,2/7/20,3
78.0,21.0,2/7/20,3
12.0,43.0,2/7/20,3
-3.0,55.0,2/7/20,3
16.0,63.0,2/7/20,1
-4.0,40.0,2/7/20,1
138.6007,-34.9285,2/7/20,2
-120.9876,36.5761,2/7/20,2
4.0,50.8333,2/7/20,1
139.638,35.4437,2/7/20,61
-117.1611,32.7157,2/7/20,0
30.0,26.0,2/7/20,0
139.638,35.4437,2/7/20,0
35.8623,33.8547,2/7/20,0
-123.8695,40.745,2/7/20,0
-121.3542,38.4747,2/7/20,0
44.0,33.0,2/7/20,0
57.0,21.0,2/7/20,0
65.0,33.0,2/7/20,0
50.55,26.0275,2/7/20,0
47.75,29.5,2/7/20,0
1.6596,28.0339,2/7/20,0
15.2,45.1,2/7/20,0
8.2275,46.8182,2/7/20,0
14.5501,47.5162,2/7/20,0
35.0,31.0,2/7/20,0
69.3451,30.3753,2/7/20,0
-51.9253,-14.235,2/7/20,0
43.3569,42.3154,2/7/20,0
21.8243,39.0742,2/7/20,0
21.7453,41.6086,2/7/20,0
8.4689,60.472,2/7/20,0
24.9668,45.9432,2/7/20,0
9.5018,56.2639,2/7/20,0
25.0136,58.5953,2/7/20,0
5.2913,52.1326,2/7/20,0
12.4578,43.9424,2/7/20,0
27.9534,53.7098,2/7/20,0
-19.0208,64.9631,2/7/20,0
23.8813,55.1694,2/7/20,0
-102.5528,23.6345,2/7/20,0
174.886,-40.9006,2/7/20,0
8.6753,9.082,2/7/20,0
115.8605,-31.9505,2/7/20,0
-7.6921,53.1424,2/7/20,0
6.1296,49.8153,2/7/20,0
7.4167,43.7333,2/7/20,0
51.1839,25.3548,2/7/20,0
-121.8339,48.033,2/7/20,0
-78.1834,-1.8312,2/7/20,0
47.5769,40.1431,2/7/20,0
15.472999999999999,49.8175,2/7/20,0
45.0382,40.0691,2/7/20,0
-70.1627,18.7357,2/7/20,0
113.9213,-0.7893,2/7/20,0
-8.2245,39.3999,2/7/20,0
1.5218,42.5063,2/7/20,0
145.9707,-41.4545,2/7/20,0
24.6032,56.8796,2/7/20,0
-7.0926,31.7917,2/7/20,0
45.0,24.0,2/7/20,0
-14.4524,14.4974,2/7/20,0
-71.82600000000001,43.9088,2/7/20,0
-82.3018,27.9904,2/7/20,0
-120.8039,39.0916,2/7/20,0
-122.3255,37.563,2/7/20,0
-122.9888,38.578,2/7/20,0
-118.7606,45.775,2/7/20,0
-84.3963,33.8034,2/7/20,0
-123.1386,45.547,2/7/20,0
-63.6167,-38.4161,2/7/20,0
-71.543,-35.6751,2/7/20,0
36.51,31.24,2/7/20,0
-71.1449,42.1767,2/7/20,0
-112.4291,33.2918,2/7/20,1
-78.5661,35.8032,2/7/20,0
-73.7949,41.122,2/7/20,0
31.1656,48.3794,2/7/20,0
-62.8333,17.9,2/7/20,0
-117.8531,33.7879,2/7/20,1
19.5033,47.1625,2/7/20,0
130.8456,-12.4634,2/7/20,0
-6.9118,61.8926,2/7/20,0
-5.3536,36.1408,2/7/20,0
9.55,47.14,2/7/20,0
19.1451,51.9194,2/7/20,0
9.0,34.0,2/7/20,0
-121.9018,37.8534,2/7/20,0
17.6791,43.9159,2/7/20,0
14.9955,46.1512,2/7/20,0
-74.077,40.9263,2/7/20,0
-95.3103,29.7752,2/7/20,0
-122.4194,37.7749,2/7/20,0
22.9375,-30.5595,2/7/20,0
-115.094,36.0796,2/7/20,0
-95.8143,29.5693,2/7/20,0
-119.3732,47.1981,2/7/20,0
-86.9824,30.769000000000002,2/7/20,0
-86.8622,35.9179,2/7/20,0
-74.006,40.7128,2/7/20,0
-77.2405,39.1547,2/7/20,0
-71.0589,42.3601,2/7/20,1
-104.9903,39.7392,2/7/20,0
-106.064,39.5912,2/7/20,0
90.4336,27.5142,2/7/20,0
11.5021,3.8480000000000003,2/7/20,0
-74.2973,4.5709,2/7/20,0
-83.7534,9.7489,2/7/20,0
-75.0152,-9.19,2/7/20,0
21.0059,44.0165,2/7/20,0
19.699,48.669,2/7/20,0
0.8248,8.6195,2/7/20,0
-79.1781,35.7211,2/7/20,0
-75.3879,39.9078,2/7/20,0
-96.1951,41.3148,2/7/20,0
-84.4803,38.0606,2/7/20,0
-86.1752,39.8362,2/7/20,0
-71.2874,42.4672,2/7/20,0
-73.5594,40.6546,2/7/20,0
-93.0616,44.9964,2/7/20,0
-119.6035,40.5608,2/7/20,0
-75.2479,41.6739,2/7/20,0
-121.9018,38.7646,2/7/20,0
-121.9552,37.3541,2/7/20,2
-53.1258,3.9339,2/7/20,0
14.3754,35.9375,2/7/20,0
-104.9389,39.2587,2/7/20,0
-71.4774,41.8882,2/7/20,0
-61.0242,14.6415,2/7/20,0
-121.7195,37.6017,2/7/20,0
-80.3659,26.1901,2/7/20,0
-81.9535,26.663,2/7/20,0
-111.2845,32.8162,2/7/20,0
-73.983,41.1489,2/7/20,0
-73.936,43.0324,2/7/20,0
-79.7848,32.7957,2/7/20,0
-122.5194,45.7466,2/7/20,0
-84.5641,33.8999,2/7/20,0
-112.0953,40.9629,2/7/20,0
-104.4723,38.9108,2/7/20,0
-157.8584,21.307,2/7/20,0
-122.7647,42.3345,2/7/20,0
-123.304,47.7425,2/7/20,0
-80.5883,34.3672,2/7/20,0
-121.6142,42.6953,2/7/20,0
-119.6963,37.2519,2/7/20,0
-122.1295,47.0676,2/7/20,0
-95.941,36.1593,2/7/20,0
25.4858,42.7339,2/7/20,0
73.2207,3.2028,2/7/20,0
-75.3879,40.229,2/7/20,0
90.3563,23.685,2/7/20,0
-77.2405,38.9085,2/7/20,0
-71.0498,42.9931,2/7/20,0
-77.0369,38.9072,2/7/20,0
-58.4438,-23.4425,2/7/20,0
-73.1822,42.3118,2/7/20,0
-86.822,36.1343,2/7/20,0
-123.2492,43.1261,2/7/20,0
-119.2321,36.9859,2/7/20,0
-76.3637,39.5839,2/7/20,0
-86.5401,39.8065,2/7/20,0
-74.0535,40.7453,2/7/20,0
-94.8521,38.8454,2/7/20,0
-120.9319,47.175,2/7/20,0
-82.3452,27.4799,2/7/20,0
-122.5927,44.8446,2/7/20,0
-86.6611,30.5773,2/7/20,0
-85.1479,34.0132,2/7/20,0
-117.3961,33.9533,2/7/20,0
-89.9253,35.1269,2/7/20,0
-90.4125,38.6103,2/7/20,0
-72.6151,40.9849,2/7/20,0
-74.3118,41.8586,2/7/20,0
-81.0755,29.028000000000002,2/7/20,0
-85.3232,51.2538,2/7/20,3
-116.5765,53.9333,2/7/20,0
-73.5491,52.9399,2/7/20,0
-91.5984,41.6699,2/7/20,0
20.1683,41.1533,2/7/20,0
33.4299,35.1264,2/7/20,0
-84.3542,38.4333,2/7/20,0
114.7277,4.5353,2/7/20,0
-73.135,43.0279,2/7/20,0
-93.7842,44.8254,2/7/20,0
-81.9098,26.8946,2/7/20,0
-84.4803,34.2515,2/7/20,0
-96.493,33.1795,2/7/20,0
-85.6435,38.1938,2/7/20,0
-90.1121,29.6499,2/7/20,0
-121.8474,40.7909,2/7/20,0
-81.9535,34.8606,2/7/20,0
53.0,32.0,2/7/20,0
128.0,36.0,2/7/20,24
-121.4905,47.4009,2/7/20,0
-74.9481,42.1657,2/7/20,0
-119.6816,36.1162,2/7/20,0
114.2,22.3,2/7/20,25
-71.5301,42.2302,2/7/20,0
121.0,23.7,2/7/20,16
139.638,35.4437,2/7/20,0
108.0,16.0,2/7/20,10
35.2332,31.9522,2/7/20,0
-122.6655,37.6489,2/7/20,0
-83.6431,33.0406,2/7/20,0
-105.3111,39.0598,2/7/20,0
-81.6868,27.7663,2/7/20,0
-74.521,40.2989,2/7/20,0
-122.0709,44.571999999999996,2/7/20,0
-97.5635,31.0545,2/7/20,0
-88.9861,40.3495,2/7/20,0
-77.2098,40.5908,2/7/20,0
113.55,22.1667,2/7/20,10
90.0,60.0,2/7/20,2
-93.2105,42.0115,2/7/20,0
-76.8021,39.0639,2/7/20,0
-79.8064,35.6301,2/7/20,0
-80.945,33.8569,2/7/20,0
-86.6923,35.7478,2/7/20,0
-78.17,37.7693,2/7/20,0
-111.4312,33.7298,2/7/20,0
-86.2583,39.8494,2/7/20,0
-84.6701,37.6681,2/7/20,0
-77.0268,38.8974,2/7/20,0
-117.0554,38.3135,2/7/20,0
-71.5639,43.4525,2/7/20,0
28.3699,47.4116,2/7/20,0
-93.9002,45.6945,2/7/20,0
-98.2681,41.1254,2/7/20,0
-82.7649,40.3888,2/7/20,0
-71.5118,41.6809,2/7/20,0
-89.6165,44.2685,2/7/20,0
-63.0501,18.0708,2/7/20,0
-72.7554,41.5978,2/7/20,0
-157.4983,21.0943,2/7/20,0
-96.9289,35.5653,2/7/20,0
-111.8624,40.15,2/7/20,0
-1.5616,12.2383,2/7/20,0
-2.3644,49.3723,2/7/20,0
12.4534,41.9029,2/7/20,0
103.8467,46.8625,2/7/20,0
-80.7821,8.538,2/7/20,0
-96.7265,38.5266,2/7/20,0
-91.8678,31.1695,2/7/20,0
-92.2884,38.4561,2/7/20,0
-72.7107,44.0459,2/7/20,0
-152.4044,61.3707,2/7/20,0
-92.3731,34.9697,2/7/20,0
-75.5071,39.3185,2/7/20,0
-114.4788,44.2405,2/7/20,0
-69.3819,44.6939,2/7/20,0
-84.5361,43.3266,2/7/20,0
-89.6787,32.7416,2/7/20,0
-110.4544,46.9219,2/7/20,0
-106.2485,34.8405,2/7/20,0
-99.78399999999999,47.5289,2/7/20,0
-99.4388,44.2998,2/7/20,0
-80.9545,38.4912,2/7/20,0
-107.3025,42.756,2/7/20,0
-122.6413,47.6477,2/7/20,0
-121.9018,38.3105,2/7/20,0
-121.958,37.0454,2/7/20,0
-122.2654,38.5025,2/7/20,0
-119.1391,34.3705,2/7/20,0
-71.8571,42.4097,2/7/20,0
-84.0167,33.9191,2/7/20,0
-84.2279,33.7956,2/7/20,0
-82.7779,37.5455,2/7/20,0
-84.4803,33.4502,2/7/20,0
-94.8521,32.4893,2/7/20,0
-74.124,40.2589,2/7/20,0
-74.8649,40.0712,2/7/20,0
-75.1196,39.9259,2/7/20,0
-74.1285,40.8568,2/7/20,0
-74.2632,40.6976,2/7/20,0
-106.8287,39.6553,2/7/20,0
-105.5943,40.6956,2/7/20,0
-104.3326,39.6203,2/7/20,0
-106.9253,38.5458,2/7/20,0
-88.4016,41.9879,2/7/20,0
-75.2479,41.0458,2/7/20,0
-75.1652,39.9526,2/7/20,0
-76.2859,36.8508,2/7/20,0
-77.09100000000001,38.8816,2/7/20,0
-77.6078,38.2042,2/7/20,0
-77.6536,39.0768,2/7/20,0
-76.8721,38.7849,2/7/20,0
-95.4778,41.3912,2/7/20,0
-80.607,34.2465,2/7/20,0
-111.6661,32.0575,2/7/20,0
-85.355,41.4277,2/7/20,0
-77.2865,39.8522,2/7/20,0
-86.4997,40.0106,2/7/20,0
-89.5498,43.0186,2/7/20,0
-92.3814,44.7509,2/7/20,0
-81.6758,41.4339,2/7/20,0
-111.9522,41.2603,2/7/20,0
-73.4379,41.1954,2/7/20,0
117.2264,31.8257,2/8/20,733
116.4142,40.1824,2/8/20,315
107.874,30.0572,2/8/20,428
117.9874,26.0789,2/8/20,239
103.8343,36.0611,2/8/20,79
113.4244,23.3417,2/8/20,1095
108.7881,23.8298,2/8/20,183
106.8748,26.8154,2/8/20,89
109.7453,19.1959,2/8/20,124
114.5149,38.0428,2/8/20,195
127.7615,47.861999999999995,2/8/20,295
113.61399999999999,33.882020000000004,2/8/20,981
112.2707,30.9756,2/8/20,27100
111.7088,27.6104,2/8/20,803
113.9448,44.0935,2/8/20,52
119.455,32.9711,2/8/20,439
115.7221,27.614,2/8/20,698
126.1923,43.6661,2/8/20,69
122.6085,41.2956,2/8/20,105
106.1655,37.2692,2/8/20,45
95.9956,35.7452,2/8/20,18
108.8701,35.1917,2/8/20,195
118.1498,36.3427,2/8/20,416
121.4491,31.201999999999998,2/8/20,286
112.2922,37.5777,2/8/20,115
102.7103,30.6171,2/8/20,364
117.323,39.3054,2/8/20,88
88.0924,31.6927,2/8/20,1
85.2401,41.1129,2/8/20,42
101.48700000000001,24.974,2/8/20,138
120.0934,29.1832,2/8/20,1048
101.0,15.0,2/8/20,32
138.0,36.0,2/8/20,25
-122.3321,47.6062,2/8/20,1
-87.6976,41.7377,2/8/20,2
103.8333,1.2833,2/8/20,33
2.0,47.0,2/8/20,11
84.25,28.1667,2/8/20,1
112.5,2.5,2/8/20,16
-123.1207,49.2827,2/8/20,4
-118.2437,34.0522,2/8/20,1
151.2093,-33.8688,2/8/20,4
144.9631,-37.8136,2/8/20,4
153.4,-28.0167,2/8/20,5
104.9167,11.55,2/8/20,1
81.0,7.0,2/8/20,1
9.0,51.0,2/8/20,13
26.0,64.0,2/8/20,1
54.0,24.0,2/8/20,7
122.0,13.0,2/8/20,3
78.0,21.0,2/8/20,3
12.0,43.0,2/8/20,3
-3.0,55.0,2/8/20,3
16.0,63.0,2/8/20,1
-4.0,40.0,2/8/20,1
138.6007,-34.9285,2/8/20,2
-120.9876,36.5761,2/8/20,2
4.0,50.8333,2/8/20,1
139.638,35.4437,2/8/20,61
-117.1611,32.7157,2/8/20,0
30.0,26.0,2/8/20,0
139.638,35.4437,2/8/20,0
35.8623,33.8547,2/8/20,0
-123.8695,40.745,2/8/20,0
-121.3542,38.4747,2/8/20,0
44.0,33.0,2/8/20,0
57.0,21.0,2/8/20,0
65.0,33.0,2/8/20,0
50.55,26.0275,2/8/20,0
47.75,29.5,2/8/20,0
1.6596,28.0339,2/8/20,0
15.2,45.1,2/8/20,0
8.2275,46.8182,2/8/20,0
14.5501,47.5162,2/8/20,0
35.0,31.0,2/8/20,0
69.3451,30.3753,2/8/20,0
-51.9253,-14.235,2/8/20,0
43.3569,42.3154,2/8/20,0
21.8243,39.0742,2/8/20,0
21.7453,41.6086,2/8/20,0
8.4689,60.472,2/8/20,0
24.9668,45.9432,2/8/20,0
9.5018,56.2639,2/8/20,0
25.0136,58.5953,2/8/20,0
5.2913,52.1326,2/8/20,0
12.4578,43.9424,2/8/20,0
27.9534,53.7098,2/8/20,0
-19.0208,64.9631,2/8/20,0
23.8813,55.1694,2/8/20,0
-102.5528,23.6345,2/8/20,0
174.886,-40.9006,2/8/20,0
8.6753,9.082,2/8/20,0
115.8605,-31.9505,2/8/20,0
-7.6921,53.1424,2/8/20,0
6.1296,49.8153,2/8/20,0
7.4167,43.7333,2/8/20,0
51.1839,25.3548,2/8/20,0
-121.8339,48.033,2/8/20,0
-78.1834,-1.8312,2/8/20,0
47.5769,40.1431,2/8/20,0
15.472999999999999,49.8175,2/8/20,0
45.0382,40.0691,2/8/20,0
-70.1627,18.7357,2/8/20,0
113.9213,-0.7893,2/8/20,0
-8.2245,39.3999,2/8/20,0
1.5218,42.5063,2/8/20,0
145.9707,-41.4545,2/8/20,0
24.6032,56.8796,2/8/20,0
-7.0926,31.7917,2/8/20,0
45.0,24.0,2/8/20,0
-14.4524,14.4974,2/8/20,0
-71.82600000000001,43.9088,2/8/20,0
-82.3018,27.9904,2/8/20,0
-120.8039,39.0916,2/8/20,0
-122.3255,37.563,2/8/20,0
-122.9888,38.578,2/8/20,0
-118.7606,45.775,2/8/20,0
-84.3963,33.8034,2/8/20,0
-123.1386,45.547,2/8/20,0
-63.6167,-38.4161,2/8/20,0
-71.543,-35.6751,2/8/20,0
36.51,31.24,2/8/20,0
-71.1449,42.1767,2/8/20,0
-112.4291,33.2918,2/8/20,1
-78.5661,35.8032,2/8/20,0
-73.7949,41.122,2/8/20,0
31.1656,48.3794,2/8/20,0
-62.8333,17.9,2/8/20,0
-117.8531,33.7879,2/8/20,1
19.5033,47.1625,2/8/20,0
130.8456,-12.4634,2/8/20,0
-6.9118,61.8926,2/8/20,0
-5.3536,36.1408,2/8/20,0
9.55,47.14,2/8/20,0
19.1451,51.9194,2/8/20,0
9.0,34.0,2/8/20,0
-121.9018,37.8534,2/8/20,0
17.6791,43.9159,2/8/20,0
14.9955,46.1512,2/8/20,0
-74.077,40.9263,2/8/20,0
-95.3103,29.7752,2/8/20,0
-122.4194,37.7749,2/8/20,0
22.9375,-30.5595,2/8/20,0
-115.094,36.0796,2/8/20,0
-95.8143,29.5693,2/8/20,0
-119.3732,47.1981,2/8/20,0
-86.9824,30.769000000000002,2/8/20,0
-86.8622,35.9179,2/8/20,0
-74.006,40.7128,2/8/20,0
-77.2405,39.1547,2/8/20,0
-71.0589,42.3601,2/8/20,1
-104.9903,39.7392,2/8/20,0
-106.064,39.5912,2/8/20,0
90.4336,27.5142,2/8/20,0
11.5021,3.8480000000000003,2/8/20,0
-74.2973,4.5709,2/8/20,0
-83.7534,9.7489,2/8/20,0
-75.0152,-9.19,2/8/20,0
21.0059,44.0165,2/8/20,0
19.699,48.669,2/8/20,0
0.8248,8.6195,2/8/20,0
-79.1781,35.7211,2/8/20,0
-75.3879,39.9078,2/8/20,0
-96.1951,41.3148,2/8/20,0
-84.4803,38.0606,2/8/20,0
-86.1752,39.8362,2/8/20,0
-71.2874,42.4672,2/8/20,0
-73.5594,40.6546,2/8/20,0
-93.0616,44.9964,2/8/20,0
-119.6035,40.5608,2/8/20,0
-75.2479,41.6739,2/8/20,0
-121.9018,38.7646,2/8/20,0
-121.9552,37.3541,2/8/20,2
-53.1258,3.9339,2/8/20,0
14.3754,35.9375,2/8/20,0
-104.9389,39.2587,2/8/20,0
-71.4774,41.8882,2/8/20,0
-61.0242,14.6415,2/8/20,0
-121.7195,37.6017,2/8/20,0
-80.3659,26.1901,2/8/20,0
-81.9535,26.663,2/8/20,0
-111.2845,32.8162,2/8/20,0
-73.983,41.1489,2/8/20,0
-73.936,43.0324,2/8/20,0
-79.7848,32.7957,2/8/20,0
-122.5194,45.7466,2/8/20,0
-84.5641,33.8999,2/8/20,0
-112.0953,40.9629,2/8/20,0
-104.4723,38.9108,2/8/20,0
-157.8584,21.307,2/8/20,0
-122.7647,42.3345,2/8/20,0
-123.304,47.7425,2/8/20,0
-80.5883,34.3672,2/8/20,0
-121.6142,42.6953,2/8/20,0
-119.6963,37.2519,2/8/20,0
-122.1295,47.0676,2/8/20,0
-95.941,36.1593,2/8/20,0
25.4858,42.7339,2/8/20,0
73.2207,3.2028,2/8/20,0
-75.3879,40.229,2/8/20,0
90.3563,23.685,2/8/20,0
-77.2405,38.9085,2/8/20,0
-71.0498,42.9931,2/8/20,0
-77.0369,38.9072,2/8/20,0
-58.4438,-23.4425,2/8/20,0
-73.1822,42.3118,2/8/20,0
-86.822,36.1343,2/8/20,0
-123.2492,43.1261,2/8/20,0
-119.2321,36.9859,2/8/20,0
-76.3637,39.5839,2/8/20,0
-86.5401,39.8065,2/8/20,0
-74.0535,40.7453,2/8/20,0
-94.8521,38.8454,2/8/20,0
-120.9319,47.175,2/8/20,0
-82.3452,27.4799,2/8/20,0
-122.5927,44.8446,2/8/20,0
-86.6611,30.5773,2/8/20,0
-85.1479,34.0132,2/8/20,0
-117.3961,33.9533,2/8/20,0
-89.9253,35.1269,2/8/20,0
-90.4125,38.6103,2/8/20,0
-72.6151,40.9849,2/8/20,0
-74.3118,41.8586,2/8/20,0
-81.0755,29.028000000000002,2/8/20,0
-85.3232,51.2538,2/8/20,3
-116.5765,53.9333,2/8/20,0
-73.5491,52.9399,2/8/20,0
-91.5984,41.6699,2/8/20,0
20.1683,41.1533,2/8/20,0
33.4299,35.1264,2/8/20,0
-84.3542,38.4333,2/8/20,0
114.7277,4.5353,2/8/20,0
-73.135,43.0279,2/8/20,0
-93.7842,44.8254,2/8/20,0
-81.9098,26.8946,2/8/20,0
-84.4803,34.2515,2/8/20,0
-96.493,33.1795,2/8/20,0
-85.6435,38.1938,2/8/20,0
-90.1121,29.6499,2/8/20,0
-121.8474,40.7909,2/8/20,0
-81.9535,34.8606,2/8/20,0
53.0,32.0,2/8/20,0
128.0,36.0,2/8/20,24
-121.4905,47.4009,2/8/20,0
-74.9481,42.1657,2/8/20,0
-119.6816,36.1162,2/8/20,0
114.2,22.3,2/8/20,26
-71.5301,42.2302,2/8/20,0
121.0,23.7,2/8/20,17
139.638,35.4437,2/8/20,0
108.0,16.0,2/8/20,13
35.2332,31.9522,2/8/20,0
-122.6655,37.6489,2/8/20,0
-83.6431,33.0406,2/8/20,0
-105.3111,39.0598,2/8/20,0
-81.6868,27.7663,2/8/20,0
-74.521,40.2989,2/8/20,0
-122.0709,44.571999999999996,2/8/20,0
-97.5635,31.0545,2/8/20,0
-88.9861,40.3495,2/8/20,0
-77.2098,40.5908,2/8/20,0
113.55,22.1667,2/8/20,10
90.0,60.0,2/8/20,2
-93.2105,42.0115,2/8/20,0
-76.8021,39.0639,2/8/20,0
-79.8064,35.6301,2/8/20,0
-80.945,33.8569,2/8/20,0
-86.6923,35.7478,2/8/20,0
-78.17,37.7693,2/8/20,0
-111.4312,33.7298,2/8/20,0
-86.2583,39.8494,2/8/20,0
-84.6701,37.6681,2/8/20,0
-77.0268,38.8974,2/8/20,0
-117.0554,38.3135,2/8/20,0
-71.5639,43.4525,2/8/20,0
28.3699,47.4116,2/8/20,0
-93.9002,45.6945,2/8/20,0
-98.2681,41.1254,2/8/20,0
-82.7649,40.3888,2/8/20,0
-71.5118,41.6809,2/8/20,0
-89.6165,44.2685,2/8/20,0
-63.0501,18.0708,2/8/20,0
-72.7554,41.5978,2/8/20,0
-157.4983,21.0943,2/8/20,0
-96.9289,35.5653,2/8/20,0
-111.8624,40.15,2/8/20,0
-1.5616,12.2383,2/8/20,0
-2.3644,49.3723,2/8/20,0
12.4534,41.9029,2/8/20,0
103.8467,46.8625,2/8/20,0
-80.7821,8.538,2/8/20,0
-96.7265,38.5266,2/8/20,0
-91.8678,31.1695,2/8/20,0
-92.2884,38.4561,2/8/20,0
-72.7107,44.0459,2/8/20,0
-152.4044,61.3707,2/8/20,0
-92.3731,34.9697,2/8/20,0
-75.5071,39.3185,2/8/20,0
-114.4788,44.2405,2/8/20,0
-69.3819,44.6939,2/8/20,0
-84.5361,43.3266,2/8/20,0
-89.6787,32.7416,2/8/20,0
-110.4544,46.9219,2/8/20,0
-106.2485,34.8405,2/8/20,0
-99.78399999999999,47.5289,2/8/20,0
-99.4388,44.2998,2/8/20,0
-80.9545,38.4912,2/8/20,0
-107.3025,42.756,2/8/20,0
-122.6413,47.6477,2/8/20,0
-121.9018,38.3105,2/8/20,0
-121.958,37.0454,2/8/20,0
-122.2654,38.5025,2/8/20,0
-119.1391,34.3705,2/8/20,0
-71.8571,42.4097,2/8/20,0
-84.0167,33.9191,2/8/20,0
-84.2279,33.7956,2/8/20,0
-82.7779,37.5455,2/8/20,0
-84.4803,33.4502,2/8/20,0
-94.8521,32.4893,2/8/20,0
-74.124,40.2589,2/8/20,0
-74.8649,40.0712,2/8/20,0
-75.1196,39.9259,2/8/20,0
-74.1285,40.8568,2/8/20,0
-74.2632,40.6976,2/8/20,0
-106.8287,39.6553,2/8/20,0
-105.5943,40.6956,2/8/20,0
-104.3326,39.6203,2/8/20,0
-106.9253,38.5458,2/8/20,0
-88.4016,41.9879,2/8/20,0
-75.2479,41.0458,2/8/20,0
-75.1652,39.9526,2/8/20,0
-76.2859,36.8508,2/8/20,0
-77.09100000000001,38.8816,2/8/20,0
-77.6078,38.2042,2/8/20,0
-77.6536,39.0768,2/8/20,0
-76.8721,38.7849,2/8/20,0
-95.4778,41.3912,2/8/20,0
-80.607,34.2465,2/8/20,0
-111.6661,32.0575,2/8/20,0
-85.355,41.4277,2/8/20,0
-77.2865,39.8522,2/8/20,0
-86.4997,40.0106,2/8/20,0
-89.5498,43.0186,2/8/20,0
-92.3814,44.7509,2/8/20,0
-81.6758,41.4339,2/8/20,0
-111.9522,41.2603,2/8/20,0
-73.4379,41.1954,2/8/20,0
117.2264,31.8257,2/9/20,779
116.4142,40.1824,2/9/20,326
107.874,30.0572,2/9/20,468
117.9874,26.0789,2/9/20,250
103.8343,36.0611,2/9/20,83
113.4244,23.3417,2/9/20,1131
108.7881,23.8298,2/9/20,195
106.8748,26.8154,2/9/20,99
109.7453,19.1959,2/9/20,131
114.5149,38.0428,2/9/20,206
127.7615,47.861999999999995,2/9/20,307
113.61399999999999,33.882020000000004,2/9/20,1033
112.2707,30.9756,2/9/20,29631
111.7088,27.6104,2/9/20,838
